position,gene,Element
2050,MYB46,None
2051,MYB46,None
2052,MYB46,None
2053,MYB46,None
2054,MYB46,None
2055,MYB46,None
2056,MYB46,None
2057,MYB46,None
2058,MYB46,None
2059,MYB46,None
2060,MYB46,None
2061,MYB46,None
2062,MYB46,None
2063,MYB46,None
2064,MYB46,None
2065,MYB46,None
2066,MYB46,None
2067,MYB46,None
2068,MYB46,None
2069,MYB46,None
2070,MYB46,None
2071,MYB46,None
2072,MYB46,None
2073,MYB46,None
2074,MYB46,None
2075,MYB46,None
2076,MYB46,None
2077,MYB46,None
2078,MYB46,None
2079,MYB46,None
2080,MYB46,None
2081,MYB46,None
2082,MYB46,None
2083,MYB46,None
2084,MYB46,None
2085,MYB46,None
2086,MYB46,None
2087,MYB46,None
2088,MYB46,None
2089,MYB46,None
2090,MYB46,None
2091,MYB46,None
2092,MYB46,None
2093,MYB46,None
2094,MYB46,None
2095,MYB46,None
2096,MYB46,None
2097,MYB46,None
2098,MYB46,None
2099,MYB46,None
2100,MYB46,None
2101,MYB46,None
2102,MYB46,None
2103,MYB46,None
2104,MYB46,None
2105,MYB46,None
2106,MYB46,None
2107,MYB46,None
2108,MYB46,None
2109,MYB46,None
2110,MYB46,None
2111,MYB46,None
2112,MYB46,None
2113,MYB46,None
2114,MYB46,None
2115,MYB46,None
2116,MYB46,None
2117,MYB46,None
2118,MYB46,None
2119,MYB46,None
2120,MYB46,None
2121,MYB46,None
2122,MYB46,None
2123,MYB46,None
2124,MYB46,None
2125,MYB46,None
2126,MYB46,None
2127,MYB46,None
2128,MYB46,None
2129,MYB46,None
2130,MYB46,None
2131,MYB46,None
2132,MYB46,None
2133,MYB46,None
2134,MYB46,None
2135,MYB46,None
2136,MYB46,None
2137,MYB46,None
2138,MYB46,None
2139,MYB46,None
2140,MYB46,None
2141,MYB46,None
2142,MYB46,None
2143,MYB46,None
2144,MYB46,None
2145,MYB46,None
2146,MYB46,None
2147,MYB46,None
2148,MYB46,None
2149,MYB46,None
2150,MYB46,None
2151,MYB46,None
2152,MYB46,None
2153,MYB46,None
2154,MYB46,None
2155,MYB46,None
2156,MYB46,None
2157,MYB46,None
2158,MYB46,None
2159,MYB46,None
2160,MYB46,None
2161,MYB46,None
2162,MYB46,None
2163,MYB46,None
2164,MYB46,None
2165,MYB46,None
2166,MYB46,None
2167,MYB46,None
2168,MYB46,None
2169,MYB46,None
2170,MYB46,None
2171,MYB46,None
2172,MYB46,None
2173,MYB46,None
2174,MYB46,None
2175,MYB46,None
2176,MYB46,None
2177,MYB46,None
2178,MYB46,None
2179,MYB46,None
2180,MYB46,None
2181,MYB46,None
2182,MYB46,None
2183,MYB46,None
2184,MYB46,None
2185,MYB46,None
2186,MYB46,None
2187,MYB46,None
2188,MYB46,None
2189,MYB46,None
2190,MYB46,None
2191,MYB46,None
2192,MYB46,None
2193,MYB46,None
2194,MYB46,None
2195,MYB46,None
2196,MYB46,None
2197,MYB46,None
2198,MYB46,None
2199,MYB46,None
2200,MYB46,None
2201,MYB46,None
2202,MYB46,None
2203,MYB46,None
2204,MYB46,None
2205,MYB46,None
2206,MYB46,None
2207,MYB46,None
2208,MYB46,None
2209,MYB46,None
2210,MYB46,None
2211,MYB46,None
2212,MYB46,None
2213,MYB46,None
2214,MYB46,None
2215,MYB46,None
2216,MYB46,None
2217,MYB46,None
2218,MYB46,None
2219,MYB46,None
2220,MYB46,None
2221,MYB46,None
2222,MYB46,None
2223,MYB46,None
2224,MYB46,None
2225,MYB46,None
2226,MYB46,None
2227,MYB46,None
2228,MYB46,None
2229,MYB46,None
2230,MYB46,None
2231,MYB46,None
2232,MYB46,None
2233,MYB46,None
2234,MYB46,None
2235,MYB46,None
2236,MYB46,None
2237,MYB46,None
2238,MYB46,None
2239,MYB46,None
2240,MYB46,None
2241,MYB46,None
2242,MYB46,None
2243,MYB46,None
2244,MYB46,None
2245,MYB46,None
2246,MYB46,SNBE
2247,MYB46,SNBE
2248,MYB46,SNBE
2249,MYB46,SNBE
2250,MYB46,SNBE
2251,MYB46,SNBE
2252,MYB46,SNBE
2253,MYB46,SNBE
2254,MYB46,SNBE
2255,MYB46,SNBE
2256,MYB46,SNBE
2257,MYB46,SNBE
2258,MYB46,SNBE
2259,MYB46,SNBE
2260,MYB46,SNBE
2261,MYB46,SNBE
2262,MYB46,SNBE
2263,MYB46,SNBE
2264,MYB46,SNBE
2265,MYB46,None
2266,MYB46,None
2267,MYB46,None
2268,MYB46,None
2269,MYB46,None
2270,MYB46,None
2271,MYB46,None
2272,MYB46,None
2273,MYB46,None
2274,MYB46,None
2275,MYB46,None
2276,MYB46,None
2277,MYB46,None
2278,MYB46,None
2279,MYB46,None
2280,MYB46,None
2281,MYB46,None
2282,MYB46,SNBE
2283,MYB46,SNBE
2284,MYB46,SNBE
2285,MYB46,SNBE
2286,MYB46,SNBE
2287,MYB46,SNBE
2288,MYB46,SNBE
2289,MYB46,SNBE
2290,MYB46,SNBE
2291,MYB46,SNBE
2292,MYB46,SNBE
2293,MYB46,SNBE
2294,MYB46,SNBE
2295,MYB46,SNBE
2296,MYB46,SNBE
2297,MYB46,SNBE
2298,MYB46,SNBE
2299,MYB46,SNBE
2300,MYB46,SNBE
2301,MYB46,SNBE
2302,MYB46,None
2303,MYB46,None
2304,MYB46,None
2305,MYB46,None
2306,MYB46,None
2307,MYB46,None
2308,MYB46,None
2309,MYB46,None
2310,MYB46,None
2311,MYB46,None
2312,MYB46,None
2313,MYB46,None
2314,MYB46,None
2315,MYB46,None
2316,MYB46,None
2317,MYB46,None
2318,MYB46,None
2319,MYB46,None
2320,MYB46,None
2321,MYB46,None
2322,MYB46,None
2323,MYB46,None
2324,MYB46,None
2325,MYB46,None
2326,MYB46,None
2327,MYB46,None
2328,MYB46,None
2329,MYB46,None
2330,MYB46,None
2331,MYB46,None
2332,MYB46,None
2333,MYB46,None
2334,MYB46,None
2335,MYB46,None
2336,MYB46,None
2337,MYB46,None
2338,MYB46,None
2339,MYB46,None
2340,MYB46,None
2341,MYB46,None
2342,MYB46,None
2343,MYB46,None
2344,MYB46,None
2345,MYB46,None
2346,MYB46,None
2347,MYB46,None
2348,MYB46,None
2349,MYB46,None
2350,MYB46,None
2351,MYB46,None
2352,MYB46,None
2353,MYB46,None
2354,MYB46,None
2355,MYB46,None
2356,MYB46,None
2357,MYB46,None
2358,MYB46,None
2359,MYB46,None
2360,MYB46,None
2361,MYB46,None
2362,MYB46,None
2363,MYB46,None
2364,MYB46,None
2365,MYB46,None
2366,MYB46,None
2367,MYB46,None
2368,MYB46,None
2369,MYB46,None
2370,MYB46,None
2371,MYB46,None
2372,MYB46,None
2373,MYB46,None
2374,MYB46,None
2375,MYB46,None
2376,MYB46,None
2377,MYB46,None
2378,MYB46,None
2379,MYB46,None
2380,MYB46,None
2381,MYB46,None
2382,MYB46,None
2383,MYB46,None
2384,MYB46,None
2385,MYB46,None
2386,MYB46,None
2387,MYB46,None
2388,MYB46,None
2389,MYB46,None
2390,MYB46,None
2391,MYB46,None
2392,MYB46,None
2393,MYB46,None
2394,MYB46,None
2395,MYB46,None
2396,MYB46,None
2397,MYB46,None
2398,MYB46,None
2399,MYB46,None
2400,MYB46,None
2401,MYB46,None
2402,MYB46,None
2403,MYB46,None
2404,MYB46,None
2405,MYB46,None
2406,MYB46,None
2407,MYB46,None
2408,MYB46,None
2409,MYB46,None
2410,MYB46,None
2411,MYB46,None
2412,MYB46,None
2413,MYB46,None
2414,MYB46,None
2415,MYB46,None
2416,MYB46,None
2417,MYB46,None
2418,MYB46,None
2419,MYB46,None
2420,MYB46,None
2421,MYB46,None
2422,MYB46,None
2423,MYB46,None
2424,MYB46,None
2425,MYB46,None
2426,MYB46,SNBE
2427,MYB46,SNBE
2428,MYB46,SNBE
2429,MYB46,SNBE
2430,MYB46,SNBE
2431,MYB46,SNBE
2432,MYB46,SNBE
2433,MYB46,SNBE
2434,MYB46,SNBE
2435,MYB46,SNBE
2436,MYB46,SNBE
2437,MYB46,SNBE
2438,MYB46,SNBE
2439,MYB46,SNBE
2440,MYB46,SNBE
2441,MYB46,SNBE
2442,MYB46,SNBE
2443,MYB46,SNBE
2444,MYB46,SNBE
2445,MYB46,SNBE
2446,MYB46,SNBE
2447,MYB46,SNBE
2448,MYB46,SNBE
2449,MYB46,SNBE
2450,MYB46,SNBE
2451,MYB46,SNBE
2452,MYB46,SNBE
2453,MYB46,SNBE
2454,MYB46,SNBE
2455,MYB46,SNBE
2456,MYB46,SNBE
2457,MYB46,SNBE
2458,MYB46,SNBE
2459,MYB46,SNBE
2460,MYB46,SNBE
2461,MYB46,SNBE
2462,MYB46,SNBE
2463,MYB46,SNBE
2464,MYB46,SNBE
2465,MYB46,None
2466,MYB46,None
2467,MYB46,None
2468,MYB46,None
2469,MYB46,None
2470,MYB46,None
2471,MYB46,None
2472,MYB46,None
2473,MYB46,None
2474,MYB46,None
2475,MYB46,None
2476,MYB46,None
2477,MYB46,None
2478,MYB46,None
2479,MYB46,None
2480,MYB46,None
2481,MYB46,None
2482,MYB46,None
2483,MYB46,None
2484,MYB46,None
2485,MYB46,None
2486,MYB46,None
2487,MYB46,None
2488,MYB46,None
2489,MYB46,None
2490,MYB46,None
2491,MYB46,None
2492,MYB46,None
2493,MYB46,None
2494,MYB46,None
2495,MYB46,None
2496,MYB46,None
2497,MYB46,None
2498,MYB46,None
2499,MYB46,None
2500,MYB46,None
2501,MYB46,None
2502,MYB46,None
2503,MYB46,None
2504,MYB46,None
2505,MYB46,None
2506,MYB46,None
2507,MYB46,None
2508,MYB46,None
2509,MYB46,None
2510,MYB46,None
2511,MYB46,None
2512,MYB46,None
2513,MYB46,None
2514,MYB46,None
2515,MYB46,None
2516,MYB46,None
2517,MYB46,None
2518,MYB46,None
2519,MYB46,None
2520,MYB46,None
2521,MYB46,None
2522,MYB46,None
2523,MYB46,None
2524,MYB46,None
2525,MYB46,None
2526,MYB46,None
2527,MYB46,None
2528,MYB46,None
2529,MYB46,None
2530,MYB46,None
2531,MYB46,None
2532,MYB46,None
2533,MYB46,None
2534,MYB46,None
2535,MYB46,None
2536,MYB46,None
2537,MYB46,None
2538,MYB46,None
2539,MYB46,None
2540,MYB46,None
2541,MYB46,None
2542,MYB46,None
2543,MYB46,None
2544,MYB46,None
2545,MYB46,None
2546,MYB46,None
2547,MYB46,None
2548,MYB46,None
2549,MYB46,None
2550,MYB46,SNBE
2551,MYB46,SNBE
2552,MYB46,SNBE
2553,MYB46,SNBE
2554,MYB46,SNBE
2555,MYB46,SNBE
2556,MYB46,SNBE
2557,MYB46,SNBE
2558,MYB46,SNBE
2559,MYB46,SNBE
2560,MYB46,SNBE
2561,MYB46,SNBE
2562,MYB46,SNBE
2563,MYB46,SNBE
2564,MYB46,SNBE
2565,MYB46,SNBE
2566,MYB46,SNBE
2567,MYB46,SNBE
2568,MYB46,SNBE
2569,MYB46,SNBE
2570,MYB46,None
2571,MYB46,None
2572,MYB46,None
2573,MYB46,None
2574,MYB46,None
2575,MYB46,None
2576,MYB46,None
2577,MYB46,None
2578,MYB46,None
2579,MYB46,None
2580,MYB46,None
2581,MYB46,None
2582,MYB46,None
2583,MYB46,None
2584,MYB46,None
2585,MYB46,None
2586,MYB46,None
2587,MYB46,None
2588,MYB46,SNBE
2589,MYB46,SNBE
2590,MYB46,SNBE
2591,MYB46,SNBE
2592,MYB46,SNBE
2593,MYB46,SNBE
2594,MYB46,SNBE
2595,MYB46,SNBE
2596,MYB46,SNBE
2597,MYB46,SNBE
2598,MYB46,SNBE
2599,MYB46,SNBE
2600,MYB46,SNBE
2601,MYB46,SNBE
2602,MYB46,SNBE
2603,MYB46,SNBE
2604,MYB46,SNBE
2605,MYB46,SNBE
2606,MYB46,SNBE
2607,MYB46,SNBE
2608,MYB46,SNBE
2609,MYB46,SNBE
2610,MYB46,SNBE
2611,MYB46,SNBE
2612,MYB46,SNBE
2613,MYB46,SNBE
2614,MYB46,SNBE
2615,MYB46,SNBE
2616,MYB46,SNBE
2617,MYB46,SNBE
2618,MYB46,SNBE
2619,MYB46,SNBE
2620,MYB46,SNBE
2621,MYB46,SNBE
2622,MYB46,SNBE
2623,MYB46,SNBE
2624,MYB46,SNBE
2625,MYB46,SNBE
2626,MYB46,SNBE
2627,MYB46,None
2628,MYB46,None
2629,MYB46,None
2630,MYB46,None
2631,MYB46,None
2632,MYB46,None
2633,MYB46,None
2634,MYB46,None
2635,MYB46,None
2636,MYB46,None
2637,MYB46,None
2638,MYB46,None
2639,MYB46,None
2640,MYB46,None
2641,MYB46,None
2642,MYB46,None
2643,MYB46,None
2644,MYB46,None
2645,MYB46,None
2646,MYB46,None
2647,MYB46,None
2648,MYB46,None
2649,MYB46,None
2650,MYB46,None
2651,MYB46,None
2652,MYB46,None
2653,MYB46,None
2654,MYB46,None
2655,MYB46,None
2656,MYB46,None
2657,MYB46,None
2658,MYB46,None
2659,MYB46,None
2660,MYB46,None
2661,MYB46,None
2662,MYB46,None
2663,MYB46,None
2664,MYB46,None
2665,MYB46,None
2666,MYB46,None
2667,MYB46,None
2668,MYB46,None
2669,MYB46,None
2670,MYB46,None
2671,MYB46,None
2672,MYB46,None
2673,MYB46,None
2674,MYB46,None
2675,MYB46,None
2676,MYB46,None
2677,MYB46,None
2678,MYB46,None
2679,MYB46,None
2680,MYB46,None
2681,MYB46,None
2682,MYB46,None
2683,MYB46,None
2684,MYB46,None
2685,MYB46,None
2686,MYB46,None
2687,MYB46,None
2688,MYB46,None
2689,MYB46,None
2690,MYB46,None
2691,MYB46,None
2692,MYB46,None
2693,MYB46,None
2694,MYB46,None
2695,MYB46,None
2696,MYB46,None
2697,MYB46,None
2698,MYB46,None
2699,MYB46,None
2700,MYB46,None
2701,MYB46,None
2702,MYB46,None
2703,MYB46,None
2704,MYB46,None
2705,MYB46,None
2706,MYB46,None
2707,MYB46,None
2708,MYB46,None
2709,MYB46,None
2710,MYB46,None
2711,MYB46,None
2712,MYB46,None
2713,MYB46,None
2714,MYB46,None
2715,MYB46,None
2716,MYB46,None
2717,MYB46,None
2718,MYB46,None
2719,MYB46,None
2720,MYB46,None
2721,MYB46,None
2722,MYB46,None
2723,MYB46,None
2724,MYB46,None
2725,MYB46,None
2726,MYB46,None
2727,MYB46,None
2728,MYB46,None
2729,MYB46,None
2730,MYB46,None
2731,MYB46,None
2732,MYB46,None
2733,MYB46,None
2734,MYB46,None
2735,MYB46,None
2736,MYB46,None
2737,MYB46,None
2738,MYB46,None
2739,MYB46,None
2740,MYB46,None
2741,MYB46,None
2742,MYB46,None
2743,MYB46,None
2744,MYB46,None
2745,MYB46,None
2746,MYB46,None
2747,MYB46,None
2748,MYB46,None
2749,MYB46,None
2750,MYB46,None
2751,MYB46,None
2752,MYB46,None
2753,MYB46,None
2754,MYB46,None
2755,MYB46,None
2756,MYB46,None
2757,MYB46,None
2758,MYB46,None
2759,MYB46,None
2760,MYB46,None
2761,MYB46,None
2762,MYB46,None
2763,MYB46,None
2764,MYB46,None
2765,MYB46,None
2766,MYB46,None
2767,MYB46,None
2768,MYB46,None
2769,MYB46,None
2770,MYB46,None
2771,MYB46,None
2772,MYB46,None
2773,MYB46,None
2774,MYB46,None
2775,MYB46,None
2776,MYB46,None
2777,MYB46,None
2778,MYB46,None
2779,MYB46,None
2780,MYB46,None
2781,MYB46,None
2782,MYB46,None
2783,MYB46,None
2784,MYB46,None
2785,MYB46,None
2786,MYB46,None
2787,MYB46,None
2788,MYB46,None
2789,MYB46,None
2790,MYB46,None
2791,MYB46,None
2792,MYB46,None
2793,MYB46,None
2794,MYB46,None
2795,MYB46,None
2796,MYB46,None
2797,MYB46,None
2798,MYB46,None
2799,MYB46,None
2800,MYB46,None
2801,MYB46,None
2802,MYB46,None
2803,MYB46,None
2804,MYB46,None
2805,MYB46,None
2806,MYB46,None
2807,MYB46,None
2808,MYB46,None
2809,MYB46,None
2810,MYB46,None
2811,MYB46,None
2812,MYB46,None
2813,MYB46,None
2814,MYB46,None
2815,MYB46,None
2816,MYB46,None
2817,MYB46,None
2818,MYB46,None
2819,MYB46,None
2820,MYB46,None
2821,MYB46,None
2822,MYB46,None
2823,MYB46,None
2824,MYB46,None
2825,MYB46,None
2826,MYB46,None
2827,MYB46,None
2828,MYB46,None
2829,MYB46,None
2830,MYB46,None
2831,MYB46,None
2832,MYB46,None
2833,MYB46,None
2834,MYB46,None
2835,MYB46,None
2836,MYB46,None
2837,MYB46,None
2838,MYB46,None
2839,MYB46,None
2840,MYB46,None
2841,MYB46,None
2842,MYB46,None
2843,MYB46,None
2844,MYB46,None
2845,MYB46,None
2846,MYB46,None
2847,MYB46,None
2848,MYB46,None
2849,MYB46,None
2850,MYB46,None
2851,MYB46,None
2852,MYB46,None
2853,MYB46,None
2854,MYB46,None
2855,MYB46,None
2856,MYB46,None
2857,MYB46,None
2858,MYB46,None
2859,MYB46,None
2860,MYB46,None
2861,MYB46,None
2862,MYB46,None
2863,MYB46,None
2864,MYB46,None
2865,MYB46,None
2866,MYB46,None
2867,MYB46,None
2868,MYB46,None
2869,MYB46,None
2870,MYB46,None
2871,MYB46,None
2872,MYB46,None
2873,MYB46,None
2874,MYB46,None
2875,MYB46,None
2876,MYB46,None
2877,MYB46,None
2878,MYB46,None
2879,MYB46,None
2880,MYB46,None
2881,MYB46,None
2882,MYB46,None
2883,MYB46,None
2884,MYB46,None
2885,MYB46,None
2886,MYB46,None
2887,MYB46,None
2888,MYB46,None
2889,MYB46,None
2890,MYB46,None
2891,MYB46,None
2892,MYB46,None
2893,MYB46,None
2894,MYB46,None
2895,MYB46,None
2896,MYB46,None
2897,MYB46,None
2898,MYB46,None
2899,MYB46,None
2900,MYB46,None
2901,MYB46,None
2902,MYB46,None
2903,MYB46,None
2904,MYB46,None
2905,MYB46,None
2906,MYB46,None
2907,MYB46,None
2908,MYB46,None
2909,MYB46,None
2910,MYB46,None
2911,MYB46,None
2912,MYB46,None
2913,MYB46,None
2914,MYB46,None
2915,MYB46,None
2916,MYB46,None
2917,MYB46,None
2918,MYB46,None
2919,MYB46,None
2920,MYB46,SNBE
2921,MYB46,SNBE
2922,MYB46,SNBE
2923,MYB46,SNBE
2924,MYB46,SNBE
2925,MYB46,SNBE
2926,MYB46,SNBE
2927,MYB46,SNBE
2928,MYB46,SNBE
2929,MYB46,SNBE
2930,MYB46,SNBE
2931,MYB46,SNBE
2932,MYB46,SNBE
2933,MYB46,SNBE
2934,MYB46,SNBE
2935,MYB46,SNBE
2936,MYB46,SNBE
2937,MYB46,SNBE
2938,MYB46,SNBE
2939,MYB46,SNBE
2940,MYB46,None
2941,MYB46,None
2942,MYB46,None
2943,MYB46,None
2944,MYB46,None
2945,MYB46,None
2946,MYB46,None
2947,MYB46,None
2948,MYB46,None
2949,MYB46,None
2950,MYB46,None
2951,MYB46,None
2952,MYB46,None
2953,MYB46,None
2954,MYB46,None
2955,MYB46,None
2956,MYB46,None
2957,MYB46,None
2958,MYB46,None
2959,MYB46,None
2960,MYB46,None
2961,MYB46,None
2962,MYB46,None
2963,MYB46,None
2964,MYB46,None
2965,MYB46,None
2966,MYB46,None
2967,MYB46,None
2968,MYB46,None
2969,MYB46,None
2970,MYB46,None
2971,MYB46,None
2972,MYB46,None
2973,MYB46,None
2974,MYB46,None
2975,MYB46,None
2976,MYB46,None
2977,MYB46,None
2978,MYB46,None
2979,MYB46,None
2980,MYB46,None
2981,MYB46,None
2982,MYB46,None
2983,MYB46,None
2984,MYB46,None
2985,MYB46,None
2986,MYB46,None
2987,MYB46,None
2988,MYB46,None
2989,MYB46,None
2990,MYB46,None
2991,MYB46,None
2992,MYB46,None
2993,MYB46,None
2994,MYB46,None
2995,MYB46,None
2996,MYB46,None
2997,MYB46,None
2998,MYB46,None
2999,MYB46,None
0,LAC11,None
1,LAC11,None
2,LAC11,None
3,LAC11,None
4,LAC11,None
5,LAC11,None
6,LAC11,None
7,LAC11,None
8,LAC11,None
9,LAC11,None
10,LAC11,None
11,LAC11,None
12,LAC11,None
13,LAC11,None
14,LAC11,None
15,LAC11,None
16,LAC11,None
17,LAC11,None
18,LAC11,None
19,LAC11,None
20,LAC11,None
21,LAC11,None
22,LAC11,None
23,LAC11,None
24,LAC11,None
25,LAC11,None
26,LAC11,None
27,LAC11,None
28,LAC11,None
29,LAC11,None
30,LAC11,None
31,LAC11,None
32,LAC11,None
33,LAC11,None
34,LAC11,None
35,LAC11,None
36,LAC11,None
37,LAC11,None
38,LAC11,None
39,LAC11,None
40,LAC11,None
41,LAC11,None
42,LAC11,None
43,LAC11,None
44,LAC11,None
45,LAC11,None
46,LAC11,None
47,LAC11,None
48,LAC11,None
49,LAC11,None
50,LAC11,None
51,LAC11,None
52,LAC11,None
53,LAC11,None
54,LAC11,None
55,LAC11,None
56,LAC11,None
57,LAC11,None
58,LAC11,None
59,LAC11,None
60,LAC11,None
61,LAC11,None
62,LAC11,None
63,LAC11,None
64,LAC11,None
65,LAC11,None
66,LAC11,None
67,LAC11,None
68,LAC11,None
69,LAC11,None
70,LAC11,None
71,LAC11,None
72,LAC11,None
73,LAC11,None
74,LAC11,None
75,LAC11,None
76,LAC11,None
77,LAC11,None
78,LAC11,None
79,LAC11,None
80,LAC11,None
81,LAC11,None
82,LAC11,None
83,LAC11,None
84,LAC11,None
85,LAC11,None
86,LAC11,None
87,LAC11,None
88,LAC11,None
89,LAC11,None
90,LAC11,None
91,LAC11,None
92,LAC11,None
93,LAC11,None
94,LAC11,None
95,LAC11,None
96,LAC11,None
97,LAC11,None
98,LAC11,None
99,LAC11,None
100,LAC11,None
101,LAC11,None
102,LAC11,None
103,LAC11,None
104,LAC11,None
105,LAC11,None
106,LAC11,None
107,LAC11,None
108,LAC11,None
109,LAC11,None
110,LAC11,None
111,LAC11,None
112,LAC11,None
113,LAC11,None
114,LAC11,None
115,LAC11,None
116,LAC11,None
117,LAC11,None
118,LAC11,None
119,LAC11,None
120,LAC11,MYB46RE
121,LAC11,MYB46RE and SMRE
122,LAC11,MYB46RE and SMRE
123,LAC11,MYB46RE and SMRE
124,LAC11,MYB46RE and SMRE
125,LAC11,MYB46RE and SMRE
126,LAC11,MYB46RE and SMRE
127,LAC11,MYB46RE and SMRE
128,LAC11,MYB46RE and SMRE
129,LAC11,None
130,LAC11,None
131,LAC11,None
132,LAC11,None
133,LAC11,None
134,LAC11,None
135,LAC11,None
136,LAC11,None
137,LAC11,None
138,LAC11,None
139,LAC11,None
140,LAC11,None
141,LAC11,None
142,LAC11,None
143,LAC11,None
144,LAC11,None
145,LAC11,None
146,LAC11,None
147,LAC11,None
148,LAC11,None
149,LAC11,None
150,LAC11,None
151,LAC11,None
152,LAC11,None
153,LAC11,None
154,LAC11,None
155,LAC11,None
156,LAC11,None
157,LAC11,None
158,LAC11,None
159,LAC11,None
160,LAC11,None
161,LAC11,None
162,LAC11,None
163,LAC11,None
164,LAC11,None
165,LAC11,None
166,LAC11,None
167,LAC11,None
168,LAC11,None
169,LAC11,None
170,LAC11,None
171,LAC11,None
172,LAC11,None
173,LAC11,None
174,LAC11,None
175,LAC11,None
176,LAC11,None
177,LAC11,None
178,LAC11,None
179,LAC11,None
180,LAC11,None
181,LAC11,None
182,LAC11,None
183,LAC11,None
184,LAC11,None
185,LAC11,None
186,LAC11,None
187,LAC11,None
188,LAC11,None
189,LAC11,None
190,LAC11,None
191,LAC11,None
192,LAC11,None
193,LAC11,None
194,LAC11,None
195,LAC11,None
196,LAC11,None
197,LAC11,None
198,LAC11,None
199,LAC11,None
200,LAC11,None
201,LAC11,None
202,LAC11,None
203,LAC11,None
204,LAC11,None
205,LAC11,None
206,LAC11,None
207,LAC11,None
208,LAC11,None
209,LAC11,None
210,LAC11,None
211,LAC11,None
212,LAC11,SMRE
213,LAC11,MYB46RE and SMRE
214,LAC11,MYB46RE and SMRE
215,LAC11,MYB46RE and SMRE
216,LAC11,MYB46RE and SMRE
217,LAC11,MYB46RE and SMRE
218,LAC11,MYB46RE and SMRE
219,LAC11,MYB46RE
220,LAC11,MYB46RE
221,LAC11,None
222,LAC11,None
223,LAC11,None
224,LAC11,None
225,LAC11,None
226,LAC11,None
227,LAC11,None
228,LAC11,None
229,LAC11,None
230,LAC11,None
231,LAC11,None
232,LAC11,None
233,LAC11,None
234,LAC11,None
235,LAC11,None
236,LAC11,None
237,LAC11,None
238,LAC11,None
239,LAC11,None
240,LAC11,None
241,LAC11,None
242,LAC11,None
243,LAC11,None
244,LAC11,None
245,LAC11,None
246,LAC11,None
247,LAC11,None
248,LAC11,None
249,LAC11,None
250,LAC11,None
251,LAC11,None
252,LAC11,None
253,LAC11,None
254,LAC11,None
255,LAC11,None
256,LAC11,None
257,LAC11,None
258,LAC11,None
259,LAC11,None
260,LAC11,None
261,LAC11,None
262,LAC11,None
263,LAC11,None
264,LAC11,None
265,LAC11,None
266,LAC11,None
267,LAC11,None
268,LAC11,None
269,LAC11,None
270,LAC11,None
271,LAC11,None
272,LAC11,None
273,LAC11,None
274,LAC11,None
275,LAC11,None
276,LAC11,None
277,LAC11,None
278,LAC11,None
279,LAC11,None
280,LAC11,None
281,LAC11,None
282,LAC11,None
283,LAC11,None
284,LAC11,None
285,LAC11,None
286,LAC11,None
287,LAC11,None
288,LAC11,None
289,LAC11,None
290,LAC11,None
291,LAC11,None
292,LAC11,None
293,LAC11,None
294,LAC11,None
295,LAC11,None
296,LAC11,None
297,LAC11,None
298,LAC11,None
299,LAC11,None
300,LAC11,None
301,LAC11,None
302,LAC11,None
303,LAC11,None
304,LAC11,None
305,LAC11,None
306,LAC11,None
307,LAC11,None
308,LAC11,None
309,LAC11,None
310,LAC11,None
311,LAC11,None
312,LAC11,None
313,LAC11,None
314,LAC11,None
315,LAC11,None
316,LAC11,None
317,LAC11,None
318,LAC11,None
319,LAC11,None
320,LAC11,None
321,LAC11,None
322,LAC11,None
323,LAC11,None
324,LAC11,None
325,LAC11,None
326,LAC11,None
327,LAC11,None
328,LAC11,None
329,LAC11,None
330,LAC11,None
331,LAC11,None
332,LAC11,None
333,LAC11,None
334,LAC11,None
335,LAC11,None
336,LAC11,None
337,LAC11,None
338,LAC11,None
339,LAC11,None
340,LAC11,None
341,LAC11,None
342,LAC11,None
343,LAC11,None
344,LAC11,None
345,LAC11,None
346,LAC11,None
347,LAC11,None
348,LAC11,None
349,LAC11,None
350,LAC11,None
351,LAC11,None
352,LAC11,None
353,LAC11,None
354,LAC11,None
355,LAC11,None
356,LAC11,None
357,LAC11,None
358,LAC11,None
359,LAC11,None
360,LAC11,None
361,LAC11,None
362,LAC11,None
363,LAC11,None
364,LAC11,None
365,LAC11,None
366,LAC11,None
367,LAC11,None
368,LAC11,None
369,LAC11,None
370,LAC11,None
371,LAC11,None
372,LAC11,None
373,LAC11,None
374,LAC11,None
375,LAC11,None
376,LAC11,None
377,LAC11,None
378,LAC11,None
379,LAC11,None
380,LAC11,None
381,LAC11,None
382,LAC11,None
383,LAC11,None
384,LAC11,None
385,LAC11,None
386,LAC11,None
387,LAC11,None
388,LAC11,None
389,LAC11,None
390,LAC11,None
391,LAC11,None
392,LAC11,None
393,LAC11,None
394,LAC11,None
395,LAC11,None
396,LAC11,None
397,LAC11,None
398,LAC11,None
399,LAC11,None
400,LAC11,None
401,LAC11,None
402,LAC11,None
403,LAC11,None
404,LAC11,None
405,LAC11,None
406,LAC11,None
407,LAC11,None
408,LAC11,None
409,LAC11,None
410,LAC11,None
411,LAC11,None
412,LAC11,None
413,LAC11,None
414,LAC11,None
415,LAC11,None
416,LAC11,None
417,LAC11,None
418,LAC11,None
419,LAC11,None
420,LAC11,None
421,LAC11,None
422,LAC11,None
423,LAC11,None
424,LAC11,None
425,LAC11,None
426,LAC11,None
427,LAC11,None
428,LAC11,None
